25,45,4,39,15,11,6,1,38,1
38,34,10,8,19,30,23,6,44,1
33,26,45,1,48,39,18,41,24,1
37,42,45,44,40,14,49,27,41,1
3,35,25,30,46,22,47,17,23,1
15,48,26,40,32,43,6,38,28,1
18,44,31,3,29,26,42,47,48,1
14,47,28,48,44,12,9,5,21,1
28,43,19,2,21,6,49,45,24,1
47,2,19,36,10,48,34,8,7,1
42,37,24,2,38,43,33,45,10,1
11,25,38,9,48,44,19,16,35,1
32,29,13,35,14,5,11,9,17,1
37,7,41,22,21,46,16,15,17,1
43,4,37,13,22,11,41,24,18,1
19,16,29,21,42,4,46,20,15,1
29,32,5,42,16,38,36,7,30,1
31,22,5,0,13,10,47,33,15,1
9,14,27,35,43,6,46,26,13,1
28,0,6,22,3,2,48,11,9,1
6,11,4,33,49,40,23,8,9,1
49,44,7,12,6,15,20,1,35,1
40,28,9,41,15,17,10,31,20,1
26,28,3,30,41,46,27,21,7,1
46,49,32,38,29,6,27,3,13,1
40,35,38,25,30,37,7,3,28,1
39,12,22,14,20,41,46,29,23,1
25,13,14,3,49,5,8,36,35,1
11,31,13,24,10,2,42,9,6,1
3,29,2,44,13,32,0,17,27,1
21,7,5,37,47,22,3,26,43,1
15,16,14,22,33,36,43,0,45,1
4,16,9,43,20,49,41,10,7,1
33,4,9,15,13,8,39,7,14,1
44,43,37,4,7,18,20,32,14,1
41,3,9,10,36,11,34,4,30,1
27,31,6,49,22,7,3,42,47,1
42,32,22,14,44,30,24,8,5,1
5,24,3,48,36,20,27,32,40,1
43,16,12,23,40,49,35,9,18,1
16,45,5,28,19,26,40,18,30,1
16,38,0,36,18,45,44,10,41,1
26,38,31,5,15,21,47,29,9,1
14,16,23,46,39,8,17,6,1,1
43,47,49,45,26,30,2,22,44,1
44,25,27,37,49,8,48,39,28,1
5,13,21,49,17,34,43,15,11,1
0,34,14,49,2,11,8,46,22,1
34,22,7,21,9,3,28,38,11,1
27,3,23,10,45,4,22,26,8,1
7,28,16,4,29,3,32,2,10,1
7,4,44,33,14,18,16,8,11,1
20,43,11,10,17,31,16,14,35,1
0,25,7,9,6,17,39,14,27,1
0,2,25,28,24,14,22,21,47,1
9,41,2,23,24,30,19,8,6,1
40,31,27,48,2,35,24,41,45,1
29,48,25,10,0,7,5,14,41,1
29,6,46,14,20,4,30,19,23,1
40,23,45,6,37,3,0,38,29,1
11,7,3,20,6,34,16,33,19,1
18,4,0,22,35,29,23,40,13,1
45,31,35,4,43,18,39,40,1,1
14,2,1,36,30,5,15,41,23,1
43,3,28,44,38,18,48,34,21,1
28,24,20,13,37,22,23,8,43,1
38,9,37,15,2,30,48,8,26,1
46,27,39,13,20,47,44,17,43,1
5,35,25,41,13,19,14,47,20,1
29,40,3,39,15,49,2,37,24,1
20,6,10,39,34,36,40,16,46,1
21,37,33,12,11,49,7,5,2,1
16,27,7,37,3,21,30,8,11,1
18,26,29,11,15,46,22,23,25,1
1,49,16,42,43,27,48,32,39,1
27,24,8,23,1,42,17,41,45,1
21,34,20,30,9,38,7,14,5,1
23,2,26,5,14,15,7,11,32,1
22,34,41,16,7,38,15,26,44,1
29,21,27,2,38,34,43,31,39,1
34,42,27,10,0,24,17,5,31,1
25,43,10,13,6,47,24,27,46,1
16,2,9,39,35,45,22,33,28,1
0,43,2,7,44,10,8,46,33,1
8,28,36,11,18,4,30,47,39,1
46,17,44,48,12,2,25,39,49,1
3,18,46,49,43,0,12,34,26,1
34,48,13,25,21,24,6,3,41,1
26,38,37,0,24,19,5,49,29,1
15,40,8,18,31,12,24,28,46,1
40,24,13,6,43,39,2,30,48,1
27,2,8,39,32,19,31,30,38,1
3,1,36,21,48,27,24,9,44,1
42,21,23,24,8,33,32,44,31,1
31,3,12,49,27,36,38,13,9,1
18,6,38,34,22,49,2,43,11,1
30,38,4,27,7,14,2,5,49,1
12,30,4,27,2,31,21,48,16,1
13,32,4,39,7,33,36,1,11,1
37,25,5,18,35,38,27,30,13,1
24,44,29,28,7,45,5,2,18,1
29,9,25,26,19,31,6,16,36,1
38,48,6,41,2,29,0,49,7,1
33,15,29,16,49,9,6,47,42,1
7,48,30,0,19,20,44,34,9,1
16,27,22,8,40,34,6,26,18,1
31,22,5,4,10,32,24,37,16,1
13,46,3,11,4,7,34,18,47,1
40,26,47,8,49,44,25,10,15,1
1,10,32,20,5,0,27,22,3,1
44,33,15,9,16,0,21,46,14,1
24,8,30,19,28,33,12,45,31,1
3,43,0,10,5,29,25,11,37,1
27,48,12,5,41,20,8,23,33,1
0,46,7,4,44,31,21,48,6,1
3,43,4,27,16,41,26,19,31,1
40,18,28,7,15,22,20,34,46,1
44,28,1,6,34,38,48,11,18,1
8,46,40,44,18,9,37,32,23,1
12,16,22,4,38,39,46,7,45,1
9,31,39,32,5,23,33,7,28,1
37,11,8,40,7,29,27,36,18,1
11,1,33,25,48,18,10,46,23,1
26,7,28,25,21,49,47,22,19,1
15,7,13,36,16,10,18,34,0,1
46,23,29,5,0,31,36,11,3,1
14,35,9,7,25,37,5,10,43,1
17,38,32,19,11,43,24,0,1,1
11,20,18,10,2,0,7,3,39,1
32,41,22,18,9,24,5,19,1,1
38,27,7,24,40,37,20,49,47,1
27,18,5,13,7,41,1,10,29,1
21,33,38,2,29,47,10,40,35,1
6,28,5,16,35,14,41,43,3,1
39,42,1,48,23,20,40,19,31,1
12,41,29,44,32,22,30,3,39,1
48,21,25,14,44,3,4,5,16,1
42,14,4,43,21,0,16,19,48,1
34,1,12,26,44,39,19,4,42,1
11,1,20,26,29,8,44,30,17,1
40,27,34,43,47,10,13,0,33,1
21,7,1,14,12,47,11,46,31,1
19,40,15,46,11,20,3,34,31,1
31,16,2,45,24,39,7,27,6,1
18,9,36,24,5,1,6,48,3,1
0,9,17,20,4,31,47,5,41,1
29,20,42,32,40,30,12,13,43,1
49,38,43,26,35,27,10,3,44,1
33,47,13,39,2,45,43,17,0,1
43,46,15,47,30,22,25,6,38,1
20,43,10,27,45,2,42,15,49,1
32,20,16,34,2,48,36,21,10,1
16,45,49,17,18,46,29,6,10,1
2,28,10,42,41,1,4,38,24,1
8,2,13,15,11,6,46,41,28,1
49,8,36,34,5,21,0,24,41,1
6,26,40,27,35,34,14,11,23,1
32,26,17,24,45,46,21,1,13,1
7,35,40,11,27,24,32,6,19,1
7,19,33,9,29,6,31,10,12,1
48,26,11,19,0,47,34,6,3,1
47,8,37,23,26,4,35,0,44,1
37,8,48,46,15,9,43,21,5,1
13,8,25,44,6,16,21,14,10,1
16,48,13,41,33,7,10,14,17,1
43,24,35,21,41,13,31,27,8,1
20,13,39,4,14,16,34,48,28,1
24,10,28,45,11,2,3,36,47,1
11,26,45,35,33,1,21,47,24,1
48,36,15,44,11,37,39,30,25,1
11,15,10,29,40,41,17,38,3,1
46,24,15,39,33,28,35,44,32,1
22,13,49,14,44,35,21,48,33,1
42,31,18,44,43,27,7,3,45,1
33,20,42,13,17,9,45,41,24,1
38,2,36,8,42,40,14,20,45,1
22,37,6,41,20,18,47,46,23,1
46,29,15,39,2,9,30,12,38,1
20,37,42,39,19,21,48,14,8,1
34,3,42,20,6,7,40,39,17,1
23,40,41,48,13,3,8,6,45,1
20,12,34,46,2,36,28,18,45,1
30,41,40,49,6,38,9,11,46,1
22,36,11,49,33,20,37,29,8,1
44,17,16,8,28,6,36,29,35,1
34,49,12,10,32,37,23,47,1,1
17,39,4,33,5,49,1,40,30,1
4,26,24,45,2,16,14,48,31,1
19,22,13,12,11,33,30,49,4,1
2,46,41,25,24,4,6,8,12,1
0,20,45,12,38,30,48,26,15,1
3,10,17,15,12,40,13,41,49,1
18,28,32,24,9,26,45,7,1,1
31,25,28,13,38,39,37,20,46,1
36,9,13,31,22,0,23,19,5,1
40,10,13,5,46,15,47,4,14,1
28,27,46,18,5,43,25,37,14,1
27,13,19,7,35,2,43,17,46,1
42,41,10,7,43,6,28,31,21,1
41,47,49,36,43,4,46,19,44,1
18,5,3,38,41,26,19,27,13,1
45,38,2,33,28,31,43,21,35,1
6,46,4,39,36,20,3,12,32,1
25,2,30,24,39,21,9,42,44,1
8,7,0,5,45,46,44,48,31,1
42,18,16,45,33,47,2,37,46,1
47,36,46,8,20,2,29,14,13,1
45,25,19,8,0,46,5,14,48,1
22,14,42,21,47,10,40,5,18,1
42,47,12,26,1,17,2,49,10,1
17,40,49,45,38,25,41,13,33,1
29,44,23,27,31,7,34,2,45,1
27,18,28,22,12,32,46,2,20,1
0,40,30,37,24,28,32,7,1,1
8,35,34,45,16,20,19,11,42,1
25,14,34,20,39,3,45,28,11,1
17,12,14,3,45,25,46,32,38,1
1,35,40,30,44,16,26,5,6,1
15,27,25,47,28,29,16,40,32,1
42,13,45,10,39,40,3,14,47,1
33,31,1,0,27,23,41,19,6,1
40,1,38,45,23,0,14,35,47,1
34,14,35,21,19,48,18,3,2,1
39,1,32,42,41,11,28,20,33,1
8,40,38,24,27,9,3,41,35,1
1,39,34,7,27,6,16,22,19,1
11,0,25,41,14,36,27,33,45,1
36,35,37,25,0,42,33,10,49,1
15,26,9,48,19,35,14,39,5,1
36,1,21,41,0,27,43,8,23,1
19,12,10,2,41,4,26,48,16,1
21,20,22,9,18,19,14,47,48,1
34,16,49,2,44,46,13,41,25,1
3,30,33,34,32,35,44,23,5,1
22,33,49,20,47,2,36,18,3,1
3,7,30,39,31,4,21,1,40,1
17,14,3,49,15,45,25,22,46,1
25,12,7,17,35,46,47,22,27,1
43,27,0,29,8,17,9,11,3,1
2,1,10,9,31,40,33,18,22,1
37,29,22,24,7,20,40,18,1,1
0,9,6,17,19,34,44,29,39,1
32,18,7,16,40,44,10,26,14,1
27,13,30,1,14,39,28,35,0,1
44,4,34,10,29,42,43,0,21,1
49,10,45,5,14,32,39,25,6,1
39,7,21,6,22,8,2,45,28,1
21,48,12,27,23,3,20,18,16,1
32,48,35,18,20,49,42,45,10,1
12,17,26,20,21,43,6,11,36,1
37,40,42,22,2,12,48,19,27,1
39,16,32,3,24,10,14,8,45,1
9,37,33,42,5,36,4,49,2,1
46,26,11,7,34,45,41,4,29,1
13,39,28,37,19,18,22,3,8,1
42,35,10,9,15,46,3,28,27,1
5,4,25,10,42,15,27,21,7,1
5,13,7,12,42,16,2,3,33,1
41,2,25,10,28,7,27,49,34,1
22,44,1,40,30,31,39,47,9,1
25,33,1,34,38,40,4,21,20,1
21,18,49,6,23,19,17,5,1,1
49,3,32,22,6,47,19,26,29,1
37,20,22,43,6,5,12,30,9,1
32,17,47,35,41,29,40,27,28,1
35,31,38,23,48,9,30,12,10,1
1,25,30,47,26,15,27,36,5,1
26,21,32,46,20,33,49,40,31,1
44,47,16,20,41,23,24,45,21,1
4,42,3,47,20,26,34,14,25,1
3,28,4,34,26,22,8,14,46,1
34,35,46,47,9,21,1,8,31,1
39,41,38,12,47,28,46,37,21,1
22,42,46,30,34,47,17,11,27,1
49,1,4,28,8,25,35,42,27,1
25,39,17,31,47,44,33,48,24,1
38,40,27,20,28,11,45,26,49,1
31,43,48,28,35,18,7,1,6,1
26,2,7,41,25,48,45,49,46,1
24,47,2,44,0,13,35,21,6,1
36,7,41,13,31,37,5,46,12,1
24,32,38,29,23,8,4,11,30,1
42,43,6,19,35,8,27,40,0,1
21,44,28,5,19,25,36,43,20,1
37,29,31,18,13,36,30,5,14,1
17,29,10,2,11,7,47,19,33,1
16,9,10,8,38,23,44,15,19,1
6,34,0,37,11,21,32,10,15,1
44,31,20,39,21,32,7,24,9,1
10,37,1,16,49,40,4,12,17,1
7,44,31,17,4,45,34,11,2,1
29,33,8,24,23,44,17,27,11,1
34,20,12,29,38,32,48,1,3,1
11,39,21,7,48,41,14,15,36,1
44,36,33,41,10,4,0,7,47,1
31,29,22,24,46,27,16,37,2,1
47,4,24,30,15,16,42,2,41,1
46,3,33,27,1,45,8,31,7,1
6,17,32,29,14,26,25,30,12,1
9,17,7,23,49,40,38,21,25,1
38,14,5,17,36,9,2,21,28,1
23,6,7,1,8,15,21,14,25,1
17,23,47,9,26,1,11,43,39,1
4,34,49,17,0,32,7,2,36,1
23,49,11,27,35,21,38,46,30,1
27,28,38,5,8,18,22,4,17,1
28,27,30,49,13,6,43,39,31,1
30,22,4,43,42,5,12,29,37,1
44,46,2,42,39,9,37,34,40,1
26,2,37,38,32,13,36,0,10,1
34,49,43,9,0,42,5,12,21,1
2,45,24,37,5,11,4,32,13,1
25,13,45,46,5,19,24,4,28,1
38,47,15,32,13,24,34,14,7,1
1,43,25,40,13,29,49,5,46,1
21,7,2,9,27,35,12,6,3,1
29,42,16,14,49,4,32,39,8,1
37,4,18,8,19,43,35,10,5,1
26,14,13,6,23,9,4,46,1,1
19,27,39,35,18,21,14,5,49,1
25,37,48,29,35,12,18,23,7,1
31,16,11,28,24,34,9,27,8,1
18,13,28,21,6,45,7,10,41,1
18,8,17,28,22,26,6,10,15,1
18,21,11,41,14,44,26,36,45,1
46,8,24,43,7,1,15,4,16,1
34,31,12,45,32,16,42,38,43,1
12,45,33,2,19,21,4,24,1,1
29,40,33,5,41,20,45,12,18,1
34,43,8,32,46,47,1,4,44,1
10,3,11,18,9,42,8,39,35,1
24,44,10,42,16,30,20,3,45,1
20,35,24,0,27,23,36,9,22,1
35,44,1,31,26,13,11,18,47,1
39,18,7,40,6,34,36,32,2,1
28,49,23,48,36,5,29,44,4,1
6,9,43,44,30,33,22,10,19,1
44,34,26,15,14,13,48,4,1,1
26,35,2,25,14,39,42,8,46,1
18,48,22,0,39,33,30,1,2,1
41,0,43,37,39,9,4,20,42,1
7,43,17,4,37,3,44,21,8,1
5,22,8,37,6,20,30,49,12,1
3,23,9,34,29,4,39,15,1,1
25,14,10,13,22,24,39,15,18,1
27,37,23,8,24,44,0,30,31,1
26,6,18,28,14,35,17,31,42,1
34,32,28,23,19,8,13,37,21,1
10,7,49,34,35,39,3,44,22,1
20,36,27,26,11,15,7,31,45,1
24,27,28,9,33,4,20,3,49,1
37,41,5,20,13,36,1,30,46,1
10,19,23,38,49,8,30,15,16,1
11,26,30,0,20,48,24,12,41,1
38,22,48,14,17,25,1,23,35,1
30,31,26,37,24,12,13,8,2,1
21,41,38,45,43,26,23,44,46,1
28,8,34,32,16,20,1,47,11,1
34,2,3,12,41,36,46,17,45,1
14,16,32,31,1,19,33,43,44,1
9,42,3,10,13,45,40,23,32,1
42,19,33,34,9,35,16,5,8,1
46,0,27,30,35,3,23,40,25,1
9,2,42,20,33,34,18,35,45,1
47,12,16,30,18,5,21,34,42,1
42,14,26,4,33,6,36,43,12,1
2,4,38,16,32,23,5,34,22,1
32,8,20,12,1,9,14,49,21,1
26,29,17,23,31,34,10,21,42,1
44,2,31,23,8,9,22,0,28,1
24,40,27,29,36,26,19,20,28,1
37,41,23,40,7,9,19,42,29,1
28,38,25,43,45,19,21,40,44,1
26,41,1,6,12,18,31,15,44,1
43,38,30,27,49,20,11,10,4,1
47,28,10,29,16,25,4,9,24,1
33,25,38,16,14,31,8,20,17,1
30,25,27,22,28,33,40,43,8,1
47,32,40,26,37,18,11,8,7,1
28,21,30,29,18,3,0,7,47,1
12,30,9,29,10,23,43,36,15,1
11,44,0,12,16,28,1,41,48,1
36,26,24,41,43,44,8,45,10,1
12,15,9,33,20,44,23,43,31,1
26,20,44,46,1,7,13,6,41,1
48,12,43,0,42,25,17,39,37,1
27,46,28,35,49,14,13,20,41,1
35,41,21,1,22,45,15,33,28,1
8,32,20,16,48,45,11,1,40,1
30,19,22,11,17,15,29,10,35,1
37,23,13,41,48,4,3,17,32,1
35,39,1,38,17,7,29,31,42,1
37,44,17,27,49,10,22,35,1,1
38,29,31,39,5,8,41,28,43,1
7,0,29,30,41,38,24,2,8,1
1,33,11,26,23,5,38,24,18,1
12,26,17,8,29,20,4,23,19,1
21,36,11,12,20,0,41,40,8,1
26,0,22,33,9,35,19,24,42,1
37,15,40,2,38,47,8,24,12,1
1,9,39,21,3,25,33,46,0,1
24,37,30,1,38,23,22,48,25,1
32,47,1,26,25,11,48,17,6,1
17,22,45,38,49,26,36,31,11,1
18,7,6,3,44,33,37,31,38,1
14,5,8,22,9,44,0,34,20,1
39,9,7,36,4,33,28,29,11,1
12,11,29,39,23,30,38,18,36,1
30,25,40,19,45,0,2,29,11,1
5,44,14,21,11,17,27,20,10,1
12,16,2,4,29,23,30,21,35,1
45,44,10,49,17,43,8,29,18,1
47,5,44,48,43,39,3,17,29,1
9,0,42,10,31,37,3,11,4,1
11,33,13,8,14,17,49,1,39,1
24,23,42,46,41,4,34,18,3,1
35,33,45,44,24,28,43,12,39,1
44,27,22,46,7,13,25,1,33,1
26,49,1,34,10,20,9,22,33,1
45,40,36,37,29,43,30,26,33,1
38,5,27,28,17,3,49,37,41,1
6,17,5,42,15,23,20,3,2,1
13,31,2,37,1,49,19,48,21,1
36,7,47,9,6,22,4,0,13,1
21,39,28,26,27,44,25,38,18,1
20,47,34,11,25,26,43,7,33,1
22,27,24,45,42,6,36,38,28,1
18,31,4,22,26,37,10,21,45,1
25,17,37,40,31,2,36,24,14,1
27,29,33,41,49,8,25,0,4,1
16,5,3,44,15,34,11,23,2,1
10,16,39,25,14,43,18,42,17,1
26,9,12,23,40,36,37,6,34,1
20,41,9,29,38,37,2,21,15,1
35,27,1,48,36,39,18,49,37,1
14,43,4,18,36,26,13,22,7,1
18,23,21,14,7,40,34,28,35,1
4,25,44,35,27,20,41,47,12,1
49,38,22,34,7,21,23,14,18,1
28,11,44,38,40,34,0,33,16,1
4,20,1,6,17,19,16,9,38,1
19,11,1,29,0,30,12,41,46,1
35,18,29,40,46,34,43,28,17,1
8,40,37,28,24,45,34,29,10,1
34,31,45,23,20,11,9,16,17,1
24,6,47,30,36,40,44,26,33,1
24,15,5,29,34,47,43,41,27,1
35,23,48,44,49,7,3,14,43,1
5,16,37,38,45,34,33,41,10,1
41,4,46,29,45,47,19,16,22,1
33,17,48,0,11,47,29,30,37,1
11,38,8,49,28,32,41,30,10,1
45,7,2,18,16,24,12,27,20,1
16,47,7,15,35,38,13,43,28,1
18,35,42,34,17,20,47,28,16,1
6,22,0,48,29,25,44,10,34,1
24,37,35,18,8,19,30,0,21,1
30,17,26,22,29,44,9,19,39,1
17,10,43,6,24,49,36,3,27,1
43,36,30,47,11,18,26,25,42,1
15,43,4,49,40,30,10,23,8,1
40,14,21,28,10,30,2,37,29,1
14,16,49,15,2,12,11,22,40,1
42,48,20,26,5,27,16,1,7,1
28,22,49,43,7,11,32,6,20,1
20,7,14,25,37,23,18,3,13,1
9,43,17,36,10,13,8,35,39,1
21,14,24,16,34,23,15,12,0,1
19,21,6,22,43,18,48,14,37,1
11,40,12,35,24,45,47,1,43,1
5,14,1,35,9,42,20,21,24,1
11,45,21,25,22,3,34,24,37,1
36,47,20,34,30,0,4,49,5,1
4,24,16,9,1,25,40,47,13,1
6,8,7,14,5,31,22,40,15,1
12,49,37,43,14,3,24,28,18,1
10,23,39,6,34,42,27,18,4,1
46,34,43,27,35,20,42,8,18,1
42,1,26,22,35,27,13,47,8,1
25,31,47,1,13,45,18,8,7,1
46,19,45,13,26,11,30,33,43,1
12,17,1,4,37,33,24,28,47,1
25,31,45,38,20,18,39,22,48,1
20,28,40,38,18,16,22,41,47,1
0,30,34,5,16,13,31,10,46,1
21,10,8,36,44,45,17,16,19,1
27,10,38,11,49,22,3,25,2,1
22,44,4,20,31,39,5,23,41,1
30,47,15,7,37,10,6,39,2,1
8,0,32,43,3,41,22,5,27,1
4,6,8,15,40,5,23,24,9,1
27,31,12,22,29,45,23,44,13,1
18,24,41,13,42,33,6,11,32,1
11,38,42,49,14,10,0,35,32,1
38,7,40,24,39,13,20,9,32,1
15,45,5,12,9,22,42,43,0,1
14,20,47,33,31,36,12,8,25,1
5,23,33,19,24,42,15,4,22,1
7,42,18,47,16,33,5,27,39,1
28,23,47,13,15,42,7,4,48,1
