42,38,28,19,22,13,5,36,16,1
10,17,15,45,11,24,47,13,36,1
30,8,49,42,2,18,1,36,23,1
44,22,21,40,24,11,15,5,35,1
33,32,28,0,29,26,40,24,41,1
33,3,42,6,24,38,22,26,10,1
2,26,8,3,13,5,34,35,24,1
9,22,15,1,4,20,39,34,18,1
38,47,20,8,12,16,26,45,27,1
21,12,47,44,11,29,3,2,45,1
12,0,31,13,30,26,23,48,11,1
17,29,44,4,10,1,3,19,2,1
42,4,9,2,1,0,36,19,10,1
28,41,25,2,46,35,17,3,49,1
5,8,45,35,44,49,9,2,47,1
26,22,21,47,16,15,27,34,14,1
25,37,41,27,3,6,47,5,43,1
11,37,49,16,4,29,28,32,2,1
37,25,45,32,36,5,26,38,23,1
4,23,21,1,36,0,6,3,19,1
44,8,19,42,41,24,1,46,21,1
20,30,27,6,44,14,8,16,42,1
37,6,34,44,42,22,41,25,27,1
28,29,35,12,11,17,48,10,8,1
9,41,21,37,44,18,31,10,28,1
1,31,22,39,33,27,9,36,23,1
19,5,37,21,48,24,31,9,2,1
42,4,27,3,34,35,15,14,24,1
22,33,26,45,28,10,11,37,17,1
17,39,16,13,33,8,11,4,36,1
31,7,27,1,9,0,47,28,44,1
25,14,29,6,2,22,35,7,11,1
0,10,4,25,12,22,16,36,28,1
42,37,27,16,19,9,45,22,20,1
33,16,6,36,15,37,0,1,25,1
42,8,35,43,3,28,26,2,17,1
48,40,38,2,49,9,41,0,13,1
49,34,13,10,37,25,42,47,6,1
22,33,12,3,8,44,14,26,21,1
48,12,41,8,14,2,17,10,18,1
48,9,13,22,8,2,32,18,33,1
29,32,26,37,24,31,12,40,47,1
23,16,13,25,10,11,17,12,6,1
2,35,48,49,7,34,27,16,26,1
29,17,19,33,8,48,38,23,24,1
7,15,32,19,4,27,30,40,38,1
12,27,36,6,37,41,23,48,29,1
43,32,23,40,36,20,7,35,38,1
8,5,43,40,49,0,31,45,37,1
47,15,3,29,39,21,33,38,40,1
0,26,36,34,29,2,45,1,33,1
41,0,21,9,40,18,23,46,36,1
19,43,7,49,24,1,14,27,4,1
3,32,5,47,11,17,13,29,4,1
1,29,40,12,8,33,42,17,26,1
8,46,4,24,37,26,5,33,38,1
41,47,3,28,42,26,46,35,5,1
1,23,46,27,14,26,19,20,17,1
22,48,18,43,33,39,45,35,11,1
23,17,26,42,43,15,18,28,1,1
26,42,6,49,34,13,30,31,16,1
34,43,0,26,3,20,14,1,39,1
21,10,33,42,3,48,20,30,44,1
11,19,47,25,6,17,48,43,30,1
33,12,46,4,49,6,20,34,44,1
5,46,34,30,3,16,47,31,28,1
5,22,42,11,21,49,43,45,17,1
19,28,40,6,22,34,24,35,49,1
46,27,15,8,3,36,1,39,17,1
0,10,41,18,48,27,14,30,16,1
44,26,28,38,29,6,39,8,49,1
28,7,32,39,34,1,42,30,29,1
43,46,47,40,37,2,25,30,11,1
1,46,4,16,14,12,23,30,49,1
27,1,20,24,49,31,25,14,8,1
1,44,27,13,41,23,42,0,4,1
46,29,16,42,10,27,22,21,8,1
30,49,36,17,27,8,15,46,22,1
19,10,35,24,2,31,7,38,11,1
22,15,43,35,45,20,9,7,26,1
49,43,44,25,36,34,32,10,26,1
37,20,45,9,6,16,0,32,38,1
3,14,44,17,7,45,2,1,8,1
23,25,41,44,12,47,6,28,30,1
13,30,32,35,37,21,49,42,17,1
15,35,23,2,20,34,49,7,16,1
5,1,4,6,31,9,18,16,32,1
4,44,11,27,23,8,38,48,34,1
11,34,2,33,46,0,36,49,23,1
12,9,40,39,27,48,19,49,8,1
32,0,30,43,12,25,7,28,15,1
31,48,17,25,6,37,33,23,44,1
34,45,0,23,6,2,12,43,18,1
48,29,14,42,16,2,3,13,22,1
6,49,33,4,37,17,24,12,28,1
36,9,31,27,33,35,46,3,44,1
36,46,14,39,28,17,13,48,27,1
39,5,25,15,40,27,16,21,18,1
6,4,37,47,34,48,7,28,19,1
34,1,3,39,41,6,32,25,10,1
0,15,29,45,6,3,30,12,24,1
49,29,35,3,18,34,13,19,40,1
35,25,15,2,20,39,48,40,10,1
8,48,16,14,21,1,11,13,5,1
21,28,36,17,20,14,0,23,8,1
35,20,36,31,16,4,7,48,33,1
6,36,47,3,35,20,15,38,21,1
30,29,44,40,38,22,6,26,19,1
21,34,29,2,37,10,23,11,24,1
4,20,8,0,18,11,38,31,10,1
17,40,0,21,3,29,5,42,30,1
42,32,2,36,45,3,22,11,8,1
41,32,17,8,39,12,33,18,46,1
31,49,47,12,17,46,7,18,24,1
33,7,11,13,36,31,42,15,24,1
9,42,2,13,26,37,25,38,30,1
34,0,12,21,28,35,20,11,36,1
48,34,44,29,7,8,6,10,20,1
42,41,36,18,15,37,3,43,49,1
6,37,39,34,13,8,40,31,36,1
34,39,46,42,0,5,25,28,38,1
19,22,32,44,28,2,46,11,16,1
41,31,24,12,37,26,40,48,38,1
2,17,30,4,45,22,14,13,23,1
33,31,42,15,9,46,7,0,30,1
0,37,17,36,16,1,10,28,45,1
1,40,38,36,30,23,25,49,21,1
38,2,12,6,43,36,15,49,32,1
3,5,44,36,24,48,33,43,1,1
34,41,5,13,14,21,45,18,1,1
20,17,33,40,31,9,3,12,23,1
19,27,17,8,34,12,24,36,10,1
16,30,0,33,20,44,25,45,2,1
45,11,23,19,9,48,2,5,3,1
19,4,37,27,15,8,42,32,10,1
25,22,43,21,27,16,18,13,7,1
11,37,30,43,25,29,7,21,27,1
32,38,27,26,6,48,36,21,3,1
4,29,16,32,14,3,43,13,37,1
4,15,14,12,7,33,38,35,37,1
13,16,46,0,43,10,11,35,42,1
11,21,44,39,49,38,16,3,34,1
19,30,2,36,3,11,42,28,32,1
28,18,0,43,48,26,21,47,33,1
8,48,42,17,46,9,40,32,38,1
47,34,10,24,3,38,2,6,8,1
1,32,24,8,23,26,15,49,17,1
33,42,35,14,49,13,31,28,36,1
46,28,0,22,17,24,3,36,15,1
0,4,24,26,9,45,39,17,47,1
29,18,46,33,27,42,40,21,22,1
17,23,40,47,5,14,26,0,6,1
10,22,20,28,26,37,48,25,23,1
33,5,6,19,27,24,7,12,10,1
35,2,19,20,25,29,28,14,23,1
49,9,8,25,18,36,10,33,35,1
18,46,20,49,29,33,31,15,12,1
2,22,23,15,44,20,31,19,41,1
24,14,4,19,5,32,29,1,7,1
18,25,24,35,17,11,15,36,49,1
38,5,40,25,34,27,21,49,45,1
34,14,11,42,33,2,6,27,16,1
19,28,8,23,18,25,41,46,13,1
40,25,2,9,1,43,49,7,17,1
4,41,47,34,13,22,19,44,25,1
12,41,17,47,8,21,6,9,42,1
11,46,30,21,34,10,32,24,1,1
48,33,4,9,40,7,28,1,5,1
16,32,7,26,4,2,41,0,15,1
11,27,16,25,18,8,17,12,43,1
31,40,49,34,11,42,22,18,12,1
41,13,44,9,47,49,7,35,15,1
4,43,47,29,3,48,22,19,23,1
22,49,35,32,28,29,38,24,15,1
17,0,22,36,45,14,43,7,47,1
29,22,46,23,31,5,45,6,37,1
11,5,2,30,29,26,38,16,41,1
4,32,49,15,19,24,39,29,37,1
11,15,16,3,19,41,5,18,13,1
40,44,49,11,14,21,36,18,7,1
10,41,30,6,28,5,19,12,29,1
42,0,47,4,16,3,30,44,10,1
14,23,20,39,43,11,49,15,9,1
24,16,12,1,31,39,48,34,15,1
35,3,7,8,49,5,24,29,11,1
36,9,31,3,12,43,40,21,14,1
23,39,27,16,28,0,2,17,22,1
12,22,32,20,31,10,38,13,35,1
27,24,30,6,14,36,19,9,49,1
16,7,2,0,41,24,20,15,45,1
25,8,2,5,44,41,33,18,11,1
1,8,17,48,0,45,11,25,28,1
14,31,1,11,18,29,8,25,15,1
0,44,43,38,9,33,16,28,13,1
6,22,11,34,44,3,49,42,41,1
42,23,22,47,8,7,3,16,35,1
42,49,30,16,32,17,39,19,27,1
42,41,20,4,18,12,19,38,6,1
31,37,45,41,26,47,48,21,33,1
49,10,33,45,22,31,35,40,48,1
